Zip,City,State,Latitude,Longitude,Latitude Radians,Longitude Radians,Timezone,Daylight savings time flag,geopoint
98667,Vancouver,WA,45.801586,-122.520347,0.799388478,-2.138383456,-8,1,"45.801586, -122.520347"
98668,Vancouver,WA,45.801586,-122.520347,0.799388478,-2.138383456,-8,1,"45.801586, -122.520347"
98682,Vancouver,WA,45.67309,-122.51319,0.7971458,-2.138258543,-8,1,"45.67309, -122.51319"
98683,Vancouver,WA,45.604075,-122.51035,0.795941261,-2.138208975,-8,1,"45.604075, -122.51035"
98684,Vancouver,WA,45.627459,-122.52023,0.796349389,-2.138381414,-8,1,"45.627459, -122.52023"
98662,Vancouver,WA,45.671806,-122.57894,0.79712339,-2.139406097,-8,1,"45.671806, -122.57894"
98664,Vancouver,WA,45.62104,-122.57947,0.796237356,-2.139415347,-8,1,"45.62104, -122.57947"
98686,Vancouver,WA,45.712623,-122.63419,0.797835781,-2.140370391,-8,1,"45.712623, -122.63419"
98661,Vancouver,WA,45.63873,-122.62846,0.796546105,-2.140270384,-8,1,"45.63873, -122.62846"
98663,Vancouver,WA,45.647667,-122.66162,0.796702085,-2.140849135,-8,1,"45.647667, -122.66162"
98665,Vancouver,WA,45.681271,-122.66712,0.797288585,-2.140945128,-8,1,"45.681271, -122.66712"
98685,Vancouver,WA,45.709555,-122.68473,0.797782234,-2.14125248,-8,1,"45.709555, -122.68473"
98660,Vancouver,WA,45.652255,-122.69009,0.796782161,-2.14134603,-8,1,"45.652255, -122.69009"
98950,Vantage,WA,46.880413,-119.98939,0.818217562,-2.094209923,-8,1,"46.880413, -119.98939"
98070,Vashon,WA,47.416198,-122.46821,0.827568774,-2.137473494,-8,1,"47.416198, -122.46821"
98394,Vaughn,WA,47.336226,-122.78309,0.826172999,-2.142969186,-8,1,"47.336226, -122.78309"
99037,Veradale,WA,47.643346,-117.19993,0.831533254,-2.045524662,-8,1,"47.643346, -117.19993"
98670,Wahkiacus,WA,45.859065,-121.14615,0.800391676,-2.114399194,-8,1,"45.859065, -121.14615"
99361,Waitsburg,WA,46.209202,-118.15884,0.80650272,-2.062260798,-8,1,"46.209202, -118.15884"
98297,Waldron,WA,48.701835,-123.02636,0.850007373,-2.147215049,-8,1,"48.701835, -123.02636"
98731,Waller,WA,47.185462,-122.353089,0.823541671,-2.135464253,-8,1,"47.185462, -122.353089"
99363,Wallula,WA,46.059013,-118.88468,0.803881427,-2.074929096,-8,1,"46.059013, -118.88468"
98951,Wapato,WA,46.457731,-120.46721,0.810840369,-2.102549455,-8,1,"46.457731, -120.46721"
98857,Warden,WA,46.970666,-119.0672,0.819792774,-2.078114671,-8,1,"46.970666, -119.0672"
98671,Washougal,WA,45.594465,-122.28112,0.795773535,-2.134208157,-8,1,"45.594465, -122.28112"
99371,Washtucna,WA,46.782783,-118.2869,0.816513597,-2.064495867,-8,1,"46.782783, -118.2869"
98858,Waterville,WA,47.63205,-119.90423,0.831336102,-2.092723601,-8,1,"47.63205, -119.90423"
98859,Wauconda,WA,48.810894,-118.93303,0.851910811,-2.075772963,-8,1,"48.810894, -118.93303"
98395,Wauna,WA,47.266017,-122.832799,0.824947621,-2.143836772,-8,1,"47.266017, -122.832799"
99039,Waverly,WA,47.329704,-117.244981,0.826059169,-2.04631095,-8,1,"47.329704, -117.244981"
99040,Wellpinit,WA,47.863857,-118.03661,0.835381897,-2.060127482,-8,1,"47.863857, -118.03661"
98801,Wenatchee,WA,47.425497,-120.32881,0.827731072,-2.10013392,-8,1,"47.425497, -120.32881"
98807,Wenatchee,WA,47.905787,-120.520211,0.836113714,-2.103474497,-8,1,"47.905787, -120.520211"
99353,West Richland,WA,46.297139,-119.35457,0.80803751,-2.083130224,-8,1,"46.297139, -119.35457"
98595,Westport,WA,46.887187,-124.10735,0.81833579,-2.166081883,-8,1,"46.887187, -124.10735"
98672,White Salmon,WA,45.786727,-121.47523,0.79912914,-2.120142723,-8,1,"45.786727, -121.47523"
98952,White Swan,WA,46.377579,-120.7144,0.809441453,-2.106863735,-8,1,"46.377579, -120.7144"
99185,Wilbur,WA,47.756616,-118.70628,0.833510189,-2.071815429,-8,1,"47.756616, -118.70628"
98396,Wilkeson,WA,47.106024,-122.0451,0.822155216,-2.130088831,-8,1,"47.106024, -122.0451"
98860,Wilson Creek,WA,47.458634,-119.13921,0.828309422,-2.079371483,-8,1,"47.458634, -119.13921"
98596,Winlock,WA,46.493247,-122.92262,0.81146024,-2.145404444,-8,1,"46.493247, -122.92262"
98862,Winthrop,WA,48.488543,-120.24261,0.846284725,-2.098629446,-8,1,"48.488543, -120.24261"
98673,Wishram,WA,45.661878,-120.94997,0.796950114,-2.110975207,-8,1,"45.661878, -120.94997"
98072,Woodinville,WA,47.758786,-122.10205,0.833548062,-2.131082796,-8,1,"47.758786, -122.10205"
98674,Woodland,WA,45.928662,-122.70284,0.801606373,-2.14156856,-8,1,"45.928662, -122.70284"
98675,Yacolt,WA,45.843674,-122.39221,0.800123053,-2.136147043,-8,1,"45.843674, -122.39221"
98901,Yakima,WA,46.616199,-120.46481,0.813606157,-2.102507567,-8,1,"46.616199, -120.46481"
98902,Yakima,WA,46.595248,-120.53102,0.813240493,-2.10366315,-8,1,"46.595248, -120.53102"
98907,Yakima,WA,46.628757,-120.573967,0.813825336,-2.104412716,-8,1,"46.628757, -120.573967"
98908,Yakima,WA,46.605303,-120.61762,0.813415986,-2.105174605,-8,1,"46.605303, -120.61762"
98903,Yakima,WA,46.550348,-120.62097,0.812456841,-2.105233073,-8,1,"46.550348, -120.62097"
98904,Yakima,WA,46.56451,-120.694658,0.812704014,-2.106519172,-8,1,"46.56451, -120.694658"
98909,Yakima,WA,46.637538,-120.794978,0.813978593,-2.108270086,-8,1,"46.637538, -120.794978"
98597,Yelm,WA,46.893352,-122.56719,0.81844339,-2.13920102,-8,1,"46.893352, -122.56719"
98953,Zillah,WA,46.418933,-120.26699,0.810163216,-2.099054957,-8,1,"46.418933, -120.26699"
54405,Abbotsford,WI,44.950905,-90.30486,0.784541294,-1.576117138,-6,1,"44.950905, -90.30486"
54101,Abrams,WI,44.788898,-88.04535,0.781713738,-1.536681249,-6,1,"44.788898, -88.04535"
53910,Adams,WI,43.908737,-89.80722,0.766352031,-1.567431681,-6,1,"43.908737, -89.80722"
53001,Adell,WI,43.61014,-88.03047,0.76114053,-1.536421544,-6,1,"43.61014, -88.03047"
53501,Afton,WI,42.605454,-89.070448,0.743605452,-1.554572584,-6,1,"42.605454, -89.070448"
53502,Albany,WI,42.71815,-89.44315,0.745572368,-1.561077461,-6,1,"42.71815, -89.44315"
54201,Algoma,WI,44.613604,-87.46502,0.778654281,-1.526552579,-6,1,"44.613604, -87.46502"
53002,Allenton,WI,43.461969,-88.36432,0.758554458,-1.542248325,-6,1,"43.461969, -88.36432"
54610,Alma,WI,44.362741,-91.85287,0.774275896,-1.603135009,-6,1,"44.362741, -91.85287"
54611,Alma Center,WI,44.44202,-90.93859,0.775659575,-1.587177813,-6,1,"44.44202, -90.93859"
54805,Almena,WI,45.418325,-92.02914,0.792699312,-1.606211501,-6,1,"45.418325, -92.02914"
54909,Almond,WI,44.28018,-89.36002,0.772834934,-1.559626569,-6,1,"44.28018, -89.36002"
54720,Altoona,WI,44.80416,-91.43963,0.781980111,-1.59592261,-6,1,"44.80416, -91.43963"
54102,Amberg,WI,45.503625,-88.08108,0.794188078,-1.537304855,-6,1,"45.503625, -88.08108"
54001,Amery,WI,45.326339,-92.37857,0.791093853,-1.612310205,-6,1,"45.326339, -92.37857"
54406,Amherst,WI,44.421111,-89.30618,0.775294644,-1.558686883,-6,1,"44.421111, -89.30618"
54407,Amherst Junction,WI,44.513056,-89.30422,0.776899387,-1.558652675,-6,1,"44.513056, -89.30422"
54408,Aniwa,WI,45.03324,-89.28376,0.785978311,-1.558295581,-6,1,"45.03324, -89.28376"
54409,Antigo,WI,45.121666,-89.13388,0.787521636,-1.555679681,-6,1,"45.121666, -89.13388"
54915,Appleton,WI,44.244753,-88.37783,0.772216617,-1.542484119,-6,1,"44.244753, -88.37783"
54911,Appleton,WI,44.276986,-88.39445,0.772779189,-1.542774193,-6,1,"44.276986, -88.39445"
54914,Appleton,WI,44.267411,-88.4383,0.772612073,-1.54353952,-6,1,"44.267411, -88.4383"
54913,Appleton,WI,44.322836,-88.40492,0.773579422,-1.542956929,-6,1,"44.322836, -88.40492"
54919,Appleton,WI,44.416326,-88.464873,0.77521113,-1.544003306,-6,1,"44.416326, -88.464873"
54912,Appleton,WI,44.416326,-88.464873,0.77521113,-1.544003306,-6,1,"44.416326, -88.464873"
54612,Arcadia,WI,44.253423,-91.48885,0.772367937,-1.596781661,-6,1,"44.253423, -91.48885"
53503,Arena,WI,43.150122,-89.92545,0.753111702,-1.569495184,-6,1,"43.150122, -89.92545"
54511,Argonne,WI,45.69606,-88.81274,0.797546702,-1.550074731,-6,1,"45.69606, -88.81274"
53504,Argyle,WI,42.698173,-89.85736,0.745223703,-1.568306789,-6,1,"42.698173, -89.85736"
54721,Arkansaw,WI,44.62411,-92.07828,0.778837645,-1.607069156,-6,1,"44.62411, -92.07828"
54613,Arkdale,WI,44.061018,-89.90838,0.769009836,-1.569197256,-6,1,"44.061018, -89.90838"
53911,Arlington,WI,43.321005,-89.36681,0.756094173,-1.559745077,-6,1,"43.321005, -89.36681"
54103,Armstrong Creek,WI,45.655708,-88.48292,0.796842427,-1.544318286,-6,1,"45.655708, -88.48292"
54410,Arpin,WI,44.536298,-90.04317,0.777305037,-1.571549785,-6,1,"44.536298, -90.04317"
53003,Ashippun,WI,43.211067,-88.51649,0.754175392,-1.544904193,-6,1,"43.211067, -88.51649"
54806,Ashland,WI,46.577191,-90.89707,0.812925339,-1.586453152,-6,1,"46.577191, -90.89707"
54104,Athelstane,WI,45.428789,-88.25278,0.792881943,-1.540301585,-6,1,"45.428789, -88.25278"
54411,Athens,WI,45.040345,-90.01829,0.786102316,-1.571115548,-6,1,"45.040345, -90.01829"
54412,Auburndale,WI,44.662975,-89.9943,0.779515967,-1.570696843,-6,1,"44.662975, -89.9943"
54722,Augusta,WI,44.699923,-91.12509,0.780160832,-1.590432852,-6,1,"44.699923, -91.12509"
53505,Avalon,WI,42.642661,-88.82547,0.744254836,-1.550296911,-6,1,"42.642661, -88.82547"
53506,Avoca,WI,43.15498,-90.28594,0.75319649,-1.575786921,-6,1,"43.15498, -90.28594"
54413,Babcock,WI,44.283542,-90.12791,0.772893612,-1.573028777,-6,1,"44.283542, -90.12791"
53801,Bagley,WI,42.922835,-91.09378,0.749144795,-1.589886389,-6,1,"42.922835, -91.09378"
54202,Baileys Harbor,WI,45.059668,-87.13196,0.786439566,-1.520739586,-6,1,"45.059668, -87.13196"
54002,Baldwin,WI,44.96915,-92.37326,0.784859729,-1.612217528,-6,1,"44.96915, -92.37326"
54810,Balsam Lake,WI,45.455304,-92.40153,0.793344717,-1.612710932,-6,1,"45.455304, -92.40153"
54921,Bancroft,WI,44.307561,-89.54673,0.773312823,-1.562885273,-6,1,"44.307561, -89.54673"
54614,Bangor,WI,43.894741,-90.97441,0.766107755,-1.58780299,-6,1,"43.894741, -90.97441"
53913,Baraboo,WI,43.483503,-89.74753,0.758930298,-1.566389894,-6,1,"43.483503, -89.74753"
53507,Barneveld,WI,43.008697,-89.90117,0.75064337,-1.569071418,-6,1,"43.008697, -89.90117"
54812,Barron,WI,45.39701,-91.86337,0.792327295,-1.603318268,-6,1,"45.39701, -91.86337"
54813,Barronett,WI,45.646145,-92.01923,0.796675521,-1.606038539,-6,1,"45.646145, -92.01923"
